request_id,arrival_s,route,verified_user,cache_hit,retries,abuse_score,flagged,latency_ms
517,218.908,chat,True,False,1,0.0345,False,190.22
518,218.933,embed,True,False,1,0.258,False,210.98
519,219.0989,chat,True,False,1,0.2857,False,194.28
520,219.8118,chat,True,True,1,0.1159,False,172.32
521,220.0601,embed,True,False,2,0.2573,False,147.05
522,220.1275,chat,True,False,2,0.0662,False,179.19
523,220.7013,chat,False,False,1,0.0343,False,170.95
524,220.714,embed,False,False,1,0.0202,False,245.86
525,221.4088,embed,True,True,1,0.1375,False,158.91
526,221.5104,chat,False,False,1,0.0297,False,220.83
527,221.7201,chat,True,True,1,0.1597,False,224.01
528,221.82,embed,True,False,1,0.3391,False,202.77
529,222.0489,embed,True,False,1,0.1892,False,180.56
530,222.217,embed,False,True,2,0.0277,False,201.35
531,222.3229,chat,True,False,1,0.1212,False,163.8
532,222.7297,embed,True,False,1,0.1045,False,160.56
533,222.8367,chat,True,False,1,0.1761,False,175.45
534,224.0439,rerank,True,True,1,0.0726,False,171.6
535,224.3986,embed,True,False,1,0.2428,False,199.22
536,224.6016,embed,False,False,1,0.2363,False,204.43
537,225.2931,embed,True,False,1,0.1562,False,201.46
538,226.1393,chat,True,False,1,0.2727,False,157.55
539,226.3407,chat,True,False,1,0.1498,False,176.67
540,226.7749,chat,True,False,1,0.1401,False,185.79
541,227.4728,chat,True,False,1,0.4266,False,192.69
542,227.5421,embed,True,False,1,0.0067,False,218.64
543,227.681,chat,True,False,1,0.2146,False,211.77
544,228.0292,chat,False,False,1,0.7804,True,140.69
545,230.447,chat,True,False,1,0.1288,False,165.55
546,230.7165,embed,True,False,2,0.227,False,133.43
547,230.8927,embed,True,False,1,0.0581,False,160.71
548,230.9873,chat,False,False,2,0.0112,False,169.09
549,231.45,embed,True,False,1,0.0859,False,190.14
550,231.6306,chat,True,False,1,0.2793,False,143.84
551,231.6532,chat,False,False,1,0.2439,False,198.79
552,231.8688,chat,True,False,1,0.0968,False,152.48
553,232.7074,embed,False,False,1,0.1034,False,253.05
554,233.1081,chat,True,False,1,0.3462,False,176.97
555,233.5601,chat,True,False,2,0.3064,False,138.64
556,234.3671,chat,True,False,3,0.0634,False,162.49
557,234.5036,chat,True,False,1,0.4017,False,162.58
558,234.8698,embed,True,True,1,0.096,False,157.21
559,235.0858,chat,True,False,1,0.2537,False,260.58
560,235.1335,chat,True,True,1,0.0018,False,157.04
561,235.3791,chat,True,False,1,0.0331,False,137.37
562,235.6266,chat,False,False,1,0.0782,False,192.96
563,236.0023,chat,True,False,1,0.1848,False,124.8
564,236.8034,embed,True,False,3,0.0243,False,158.59
565,236.9705,chat,True,False,1,0.1286,False,241.73
566,237.4968,embed,True,False,1,0.0978,False,213.92
567,237.5539,rerank,True,False,1,0.051,False,214.21
568,237.7089,chat,False,False,1,0.1546,False,198.05
569,237.9202,embed,True,True,1,0.3324,False,144.99
570,237.9412,chat,False,True,1,0.3283,False,147.85
571,238.3167,embed,False,True,2,0.0105,False,142.35
572,239.4723,chat,True,False,2,0.1054,False,205.54
573,240.1796,embed,True,False,1,0.3036,False,182.91
574,240.7533,chat,False,False,1,0.8725,True,167.76
575,240.7543,chat,True,False,2,0.0228,False,198.94
576,241.1726,chat,True,False,1,0.1585,False,190.32
577,242.3415,rerank,False,False,1,0.0665,False,164.2
578,242.8803,chat,True,False,1,0.2419,False,180.59
579,243.8215,embed,True,False,1,0.2477,False,217.31
580,244.0777,embed,True,False,1,0.1638,False,205.94
581,244.7175,embed,True,False,1,0.2148,False,148.23
582,244.8045,chat,False,False,1,0.3599,False,213.18
583,244.968,embed,False,False,1,0.1529,False,162.65
584,245.2864,embed,True,True,1,0.1238,False,185.8
585,245.4146,chat,False,True,1,0.2674,False,166.47
586,245.6772,rerank,True,False,1,0.1283,False,195.71
587,245.9292,chat,True,False,1,0.0909,False,175.13
588,247.0005,chat,True,False,2,0.1834,False,182.84
589,247.0517,chat,True,True,1,0.178,False,168.25
590,247.3005,chat,True,False,1,0.2366,False,217.76
591,247.89,chat,True,False,1,0.0254,False,169.45
592,248.2536,chat,True,False,1,0.5412,False,145.92
593,248.703,embed,True,False,1,0.5048,False,149.93
594,248.9545,rerank,False,False,1,0.1154,False,233.64
595,249.7773,chat,False,False,1,0.4901,False,161.76
596,250.0718,embed,True,True,2,0.1863,False,255.11
597,250.3806,chat,True,False,1,0.2667,False,126.06
598,250.6595,chat,True,True,1,0.0118,False,194.75
599,251.1024,chat,True,True,1,0.0899,False,188.82
600,251.3554,chat,True,False,1,0.1576,False,230.46
601,251.6259,embed,True,True,2,0.233,False,215.29
602,252.1061,embed,False,False,1,0.1977,False,146.59
603,252.1353,chat,True,False,1,0.2048,False,238.47
604,253.1,embed,True,False,1,0.3114,False,149.44
605,253.1584,chat,True,False,1,0.0562,False,192.53
606,253.8429,chat,False,False,1,0.4425,False,199.44
607,254.4748,rerank,True,False,2,0.1971,False,383.86
608,254.7317,rerank,True,False,2,0.0667,False,175.15
609,255.193,embed,True,True,1,0.2894,False,146.45
610,256.3672,embed,True,False,1,0.1053,False,150.89
611,256.4816,chat,False,True,1,0.322,False,112.08
612,256.5053,chat,True,False,1,0.006,False,187.73
613,257.1883,embed,True,False,1,0.222,False,157.16
614,257.9053,chat,True,True,1,0.4562,False,213.52
615,258.1248,chat,False,False,1,0.1473,False,180.36
616,258.5867,embed,True,False,2,0.1721,False,172.06
617,258.6822,chat,False,True,1,0.1647,False,204.1
618,259.0841,chat,True,False,1,0.2149,False,160.39
619,259.1911,chat,False,True,2,0.0861,False,219.8
620,259.6374,embed,True,False,1,0.1683,False,199.68
621,259.8908,chat,True,False,1,0.0837,False,167.33
622,260.1298,chat,True,False,1,0.1077,False,206.09
623,260.7257,chat,True,False,1,0.5044,False,221.54
624,262.272,chat,True,False,3,0.3088,False,217.83
625,262.4494,chat,False,False,1,0.0042,False,166.71
626,262.6209,embed,True,False,1,0.1796,False,195.2
627,262.8185,chat,True,False,1,0.2993,False,124.9
628,263.1153,chat,True,False,1,0.1504,False,213.95
629,263.2037,chat,False,False,1,0.1493,False,127.84
630,264.1179,embed,False,True,1,0.1302,False,225.97
631,264.4342,chat,True,True,1,0.2072,False,164.86
632,264.479,embed,False,False,1,0.2188,False,175.88
633,265.5462,chat,False,False,1,0.1113,False,189.55
634,265.8199,rerank,True,False,1,0.3542,False,168.07
635,265.8461,chat,True,False,2,0.4136,False,178.65
636,265.9118,embed,True,False,1,0.067,False,208.29
637,266.0018,embed,True,False,1,0.4989,False,218.27
638,266.4569,chat,True,True,1,0.0724,False,162.37
639,267.3995,rerank,True,False,1,0.1391,False,120.87
640,267.4553,embed,False,True,1,0.0217,False,173.17
641,267.5434,embed,True,False,1,0.1526,False,179.78
642,267.8917,rerank,True,False,1,0.0301,False,168.9
643,268.5281,embed,True,False,1,0.0349,False,191.51
644,268.8937,embed,True,False,2,0.0725,False,181.43
645,269.0512,embed,True,True,1,0.013,False,207.64
646,269.5323,embed,True,False,1,0.2277,False,158.93
647,269.5951,embed,True,False,1,0.4838,False,169.76
648,270.2837,rerank,False,False,1,0.1718,False,217.87
649,271.0682,embed,True,False,1,0.2556,False,179.24
650,271.3208,chat,True,False,1,0.132,False,186.14
651,271.3986,chat,True,False,2,0.2338,False,199.72
652,271.449,embed,True,False,1,0.1706,False,204.73
653,271.9417,rerank,True,False,1,0.1058,False,156.4
654,272.5237,chat,True,False,1,0.06,False,152.12
655,272.5679,embed,True,False,2,0.5133,False,199.13
656,273.3618,chat,True,True,1,0.1017,False,163.95
657,273.3686,rerank,True,True,1,0.2099,False,191.48
658,273.6009,chat,True,False,1,0.1709,False,197.94
659,273.6559,chat,True,True,2,0.2255,False,231.09
660,273.7379,chat,False,True,1,0.0293,False,148.5
661,274.9511,chat,True,False,1,0.2183,False,167.89
662,274.981,embed,False,False,1,0.4163,False,177.56
663,275.0453,chat,True,False,1,0.098,False,133.88
664,275.5384,rerank,True,False,2,0.0861,False,211.43
665,276.1297,chat,True,False,1,0.06,False,168.6
666,276.2699,embed,True,False,1,0.1303,False,183.63
667,276.3134,embed,False,False,1,0.0665,False,236.39
668,276.4695,rerank,True,True,1,0.0532,False,185.55
669,276.9308,chat,True,False,1,0.1237,False,210.24
670,277.2007,chat,True,True,1,0.8248,True,214.36
671,277.4166,embed,True,False,1,0.3404,False,214.28
672,277.9816,embed,False,False,1,0.122,False,196.74
673,279.3697,embed,False,False,1,0.0581,False,120.11
674,279.7802,chat,True,False,1,0.1237,False,162.0
675,280.2461,chat,True,False,1,0.1167,False,222.71
676,280.7507,chat,False,False,1,0.4734,False,209.76
677,280.9539,embed,True,False,1,0.2387,False,154.37
678,281.6678,rerank,True,False,1,0.0721,False,247.63
679,281.7265,chat,True,True,2,0.234,False,209.34
680,281.7989,chat,True,False,1,0.0971,False,159.37
681,281.9097,chat,True,True,1,0.0395,False,198.16
682,282.337,chat,True,True,1,0.0524,False,183.5
683,283.1242,chat,True,False,1,0.3603,False,199.52
684,283.146,chat,False,False,2,0.187,False,182.22
685,283.1558,embed,True,False,2,0.0491,False,176.9
686,283.2218,embed,False,False,1,0.1857,False,162.33
687,284.218,chat,True,False,1,0.2323,False,204.24
688,285.0257,chat,True,False,3,0.3106,False,153.13
689,285.2851,embed,False,True,2,0.0671,False,160.27
690,285.5995,embed,False,True,1,0.0581,False,195.27
691,286.351,chat,True,False,1,0.2403,False,192.47
692,286.7287,chat,False,True,1,0.0331,False,154.7
693,287.5741,embed,False,True,1,0.1595,False,184.76
694,288.2201,embed,True,False,1,0.284,False,175.64
695,288.5223,chat,False,False,1,0.3169,False,157.17
696,288.6867,embed,True,True,1,0.0639,False,100.63
697,288.9665,chat,False,False,2,0.3313,False,166.9
698,289.0577,chat,True,True,1,0.196,False,214.08
699,289.0896,embed,False,False,1,0.3169,False,128.43
700,289.2984,rerank,False,False,1,0.2932,False,182.14
701,290.6626,chat,True,False,1,0.0183,False,147.05
702,290.6752,chat,False,False,1,0.0742,False,163.87
703,291.0322,embed,True,True,1,0.0362,False,179.96
704,291.3583,chat,True,True,1,0.1039,False,167.15
705,291.6936,rerank,False,False,1,0.2109,False,124.35
706,292.321,embed,True,False,1,0.1645,False,304.32
707,294.0077,chat,True,False,1,0.0696,False,152.67
708,294.3293,chat,True,False,1,0.1021,False,171.03
709,294.4225,embed,True,True,1,0.0574,False,172.55
710,295.1801,chat,True,True,1,0.0354,False,184.57
711,296.1266,rerank,True,False,2,0.1499,False,166.49
712,297.447,chat,False,False,1,0.195,False,159.21
713,298.3491,embed,True,False,1,0.0248,False,193.73
714,298.6788,embed,True,False,1,0.1891,False,163.78
715,298.7612,chat,True,False,1,0.1585,False,142.8
716,298.8641,chat,True,False,1,0.1445,False,178.03
717,299.1716,chat,False,True,1,0.0567,False,201.74
718,299.5118,embed,True,False,3,0.3366,False,213.49
719,299.6364,chat,True,False,2,0.0727,False,178.48
720,300.2278,embed,False,False,1,0.1253,False,199.84
721,300.3492,embed,False,True,2,0.1782,False,159.23
722,300.8241,chat,False,False,2,0.2698,False,184.91
723,300.8256,embed,True,True,1,0.0527,False,200.05
724,301.2069,chat,False,False,1,0.392,False,154.9
725,301.3088,embed,True,False,1,0.4434,False,163.83
726,301.5284,chat,False,True,1,0.4458,False,200.79
727,301.6809,embed,True,True,1,0.1874,False,206.76
728,301.7165,chat,True,False,1,0.134,False,177.85
729,301.8502,chat,True,False,2,0.1632,False,206.01
730,302.149,chat,True,False,1,0.0746,False,151.79
731,303.1026,chat,True,False,1,0.1712,False,160.49
732,303.1031,embed,True,True,1,0.1333,False,215.69
733,303.4298,chat,True,False,1,0.4879,False,187.0
734,303.5358,chat,True,False,1,0.1608,False,225.56
735,303.8904,embed,True,True,1,0.0221,False,140.93
736,304.6903,chat,True,False,1,0.1101,False,188.73
737,304.9109,embed,True,False,1,0.0493,False,183.04
738,305.7317,embed,True,False,2,0.0577,False,202.38
739,306.0562,chat,False,False,1,0.0696,False,161.87
740,307.1279,chat,False,False,1,0.6196,True,194.09
741,307.4493,chat,False,False,1,0.1972,False,203.86
742,307.9061,chat,True,True,1,0.3704,False,216.11
743,307.9353,chat,True,False,1,0.0705,False,183.88
744,307.9995,embed,True,True,1,0.0059,False,225.85
745,308.5342,chat,False,False,1,0.2869,False,164.18
746,308.5392,chat,False,False,1,0.1175,False,159.36
747,308.5422,chat,True,False,1,0.1518,False,137.08
748,308.6918,embed,True,False,1,0.2918,False,202.75
749,309.1915,chat,True,False,1,0.0638,False,172.42
750,309.4466,chat,True,True,2,0.2091,False,174.22
751,311.0634,chat,True,False,1,0.1782,False,203.67
752,312.2327,chat,True,False,2,0.4257,False,209.39
753,313.6547,chat,True,True,1,0.1006,False,87.64
754,314.1515,chat,True,False,1,0.3386,False,149.12
755,314.2035,rerank,False,True,1,0.0684,False,193.97
756,314.3314,rerank,True,False,1,0.3225,False,125.06
757,314.3375,chat,False,False,1,0.1569,False,153.6
758,314.4818,embed,False,False,1,0.0387,False,195.79
759,314.8225,embed,True,True,1,0.2126,False,180.64
760,315.0801,embed,True,False,1,0.048,False,181.0
761,315.7732,chat,False,True,2,0.4235,False,187.15
762,315.9711,embed,True,True,1,0.296,False,218.24
763,316.2156,chat,False,True,1,0.2047,False,124.5
764,316.5642,embed,True,False,1,0.078,False,168.13
765,316.9371,chat,True,True,1,0.0326,False,186.06
766,318.9327,chat,True,False,1,0.1045,False,198.05
767,318.939,chat,True,False,2,0.0048,False,145.74
768,320.1035,chat,True,False,1,0.1032,False,169.56
769,320.1264,chat,True,False,1,0.0231,False,142.93
770,320.5151,rerank,True,False,1,0.0847,False,169.51
771,320.5266,chat,True,True,2,0.1022,False,123.5
772,321.3018,embed,False,False,3,0.312,False,138.85
773,321.3479,chat,False,False,1,0.2076,False,160.88
774,321.5169,chat,False,False,1,0.1765,False,155.27
775,322.2989,embed,True,False,1,0.1117,False,190.86
776,322.3279,chat,True,False,1,0.1517,False,210.83
777,322.4614,chat,True,False,1,0.1997,False,207.44
778,322.891,embed,False,False,1,0.0322,False,176.66
779,323.2569,chat,True,True,1,0.1633,False,187.41
780,323.5418,embed,True,True,1,0.0939,False,172.4
781,323.6242,chat,True,False,2,0.2436,False,143.81
782,323.6515,rerank,True,False,1,0.1584,False,140.6
783,323.8457,chat,False,True,1,0.3721,False,206.34
784,324.2061,embed,False,False,1,0.067,False,168.83
785,324.858,embed,True,False,1,0.2353,False,130.43
786,325.0625,chat,True,False,1,0.0933,False,179.11
787,326.2574,embed,False,False,1,0.1358,False,120.24
788,326.6258,embed,True,False,1,0.0241,False,184.03
789,327.3795,chat,True,True,1,0.1685,False,277.24
790,327.4009,chat,False,False,2,0.0063,False,185.42
791,327.5478,embed,True,True,2,0.1649,False,170.41
792,327.9987,chat,False,True,1,0.2004,False,182.98
793,328.3148,chat,True,False,2,0.2463,False,169.84
794,328.3425,chat,True,False,1,0.0965,False,161.22
795,328.9612,chat,True,False,1,0.1292,False,210.45
796,329.1357,chat,False,False,1,0.1231,False,219.41
797,329.2064,chat,False,False,1,0.2561,False,218.92
798,329.5434,chat,True,False,1,0.1424,False,180.1
799,329.553,chat,True,False,1,0.0163,False,228.82
800,329.6115,embed,True,True,1,0.1433,False,196.73
801,329.9272,chat,True,False,1,0.1042,False,178.31
802,329.9961,chat,False,False,1,0.0786,False,208.81
803,330.5401,chat,True,False,1,0.0839,False,166.54
804,331.5028,embed,True,True,1,0.062,False,207.93
805,331.7805,chat,False,False,2,0.0126,False,200.97
806,332.7181,embed,True,True,2,0.3518,False,140.14
807,333.1662,embed,False,True,2,0.3597,False,214.97
808,333.5699,embed,False,False,1,0.2213,False,192.37
809,333.6949,rerank,True,False,1,0.0727,False,179.5
810,333.8132,rerank,True,False,1,0.1234,False,185.83
811,333.9795,rerank,True,False,2,0.3455,False,195.13
812,334.0588,chat,True,False,1,0.2303,False,202.82
813,334.7689,chat,True,False,2,0.0031,False,217.07
814,334.8817,chat,False,True,1,0.2706,False,149.17
815,335.0155,chat,True,False,3,0.147,False,153.71
816,336.3443,chat,True,False,1,0.2445,False,168.79
817,336.884,chat,True,True,1,0.0234,False,198.32
818,336.9847,chat,False,False,1,0.3507,False,191.21
819,336.9854,chat,True,False,1,0.1833,False,207.53
820,337.6608,embed,True,True,1,0.2538,False,168.18
821,337.7998,embed,False,False,1,0.3864,False,192.96
822,337.837,chat,True,False,2,0.173,False,199.86
823,338.0875,rerank,True,False,1,0.1762,False,195.07
824,338.4607,chat,False,False,1,0.1864,False,136.43
825,338.6488,chat,True,False,2,0.1873,False,154.15
826,338.7595,chat,True,False,1,0.0964,False,165.66
827,339.6328,chat,True,False,1,0.2263,False,152.74
828,339.7936,chat,False,False,1,0.2145,False,146.24
829,340.2658,rerank,True,False,2,0.2214,False,229.49
830,340.5529,embed,False,False,1,0.062,False,164.62
831,340.8634,embed,True,False,1,0.3576,False,126.06
832,342.3565,embed,False,False,1,0.2348,False,518.2
833,342.6899,embed,True,True,1,0.1097,False,192.74
834,342.8245,embed,False,False,1,0.0414,False,180.0
835,343.5126,chat,False,False,1,0.1532,False,162.8
836,343.5177,embed,False,False,1,0.1981,False,201.67
837,343.9552,embed,False,False,2,0.1992,False,177.94
838,343.99,chat,True,False,1,0.2712,False,137.45
839,344.2347,chat,False,True,1,0.2145,False,149.5
840,344.3618,chat,True,False,1,0.3304,False,134.1
841,345.1905,chat,True,True,1,0.0929,False,225.48
842,345.2001,embed,True,True,1,0.1202,False,169.88
843,345.924,chat,True,True,1,0.2442,False,189.77
844,346.3022,chat,True,False,1,0.1809,False,166.75
845,346.7593,chat,True,False,1,0.0915,False,216.81
846,346.8216,chat,True,False,1,0.0662,False,180.42
847,347.4019,embed,False,False,2,0.1479,False,201.99
848,347.7926,chat,True,True,1,0.0341,False,213.26
849,348.1896,chat,True,False,1,0.2271,False,117.48
850,349.0434,chat,False,True,1,0.3689,False,157.16
851,349.2354,chat,False,True,1,0.2649,False,183.87
852,349.3301,chat,False,True,1,0.1522,False,159.73
853,349.4705,embed,True,False,1,0.0927,False,192.31
854,349.5401,chat,True,False,1,0.0727,False,197.44
855,349.5944,chat,False,False,1,0.1876,False,171.48
856,349.9809,chat,False,True,1,0.0224,False,216.5
857,350.0568,rerank,True,False,1,0.0992,False,174.65
858,350.2616,chat,True,False,1,0.1101,False,183.83
859,350.4023,embed,True,False,1,0.1309,False,184.75
860,350.6101,chat,False,False,2,0.4071,False,110.26
861,350.651,rerank,True,False,1,0.0744,False,114.37
862,350.7142,embed,True,False,1,0.2011,False,147.86
863,350.9578,chat,True,False,1,0.0873,False,197.0
864,351.0706,embed,True,True,1,0.2321,False,173.41
865,351.4862,chat,True,True,1,0.3321,False,181.2
866,352.1641,chat,True,False,1,0.0154,False,206.78
867,352.4746,embed,False,False,1,0.0257,False,226.9
868,352.484,embed,False,True,1,0.1933,False,184.39
869,352.5527,embed,False,False,2,0.141,False,205.45
870,353.7502,embed,True,False,1,0.0738,False,166.1
871,354.9457,embed,True,False,1,0.099,False,266.01
872,355.1232,chat,False,True,1,0.0975,False,137.05
873,355.1737,chat,False,False,1,0.0272,False,153.06
874,355.3333,embed,True,True,1,0.106,False,154.26
875,355.5295,embed,True,False,1,0.2219,False,245.36
876,356.0555,chat,True,True,1,0.2296,False,173.58
877,356.1636,rerank,True,False,2,0.2686,False,139.4
878,356.8023,embed,True,False,1,0.0782,False,163.18
879,356.9871,chat,False,True,3,0.0704,False,160.15
880,357.2055,chat,True,False,1,0.0804,False,171.97
881,357.2579,rerank,True,False,1,0.2812,False,187.75
882,357.8376,chat,True,False,1,0.2574,False,170.51
883,357.953,chat,True,True,1,0.1381,False,137.64
884,358.0635,embed,False,False,1,0.1006,False,208.82
