row_id,true_class,logit_0,logit_1,logit_2,logit_3,logit_4
479,1,-0.013152,1.866926,-0.437819,-0.032449,-1.182641
480,0,6.137662,5.080922,3.655001,3.609654,3.39984
481,2,5.415805,3.934224,5.581398,4.32871,3.520403
482,1,6.023151,8.89502,4.093833,5.055765,5.024658
483,2,2.588736,2.093048,2.787551,8.164006,5.220539
484,1,3.803932,6.399174,4.151347,4.044493,4.837885
485,2,4.064635,3.60762,4.492346,2.253924,2.720955
486,3,6.895106,8.542361,7.581224,13.636167,8.3358
487,1,3.638606,10.66817,2.358773,4.285375,4.395237
488,1,8.89451,11.40866,8.667652,9.768302,11.662642
489,2,3.152882,5.101192,11.78379,4.784561,4.513468
490,1,2.770001,6.562055,0.046269,2.970722,0.830067
491,0,12.11394,6.949593,6.127376,6.418492,5.135746
492,0,7.16849,5.197948,3.428709,3.022882,5.954772
493,2,6.496481,6.199727,14.011314,5.738013,5.009645
494,3,4.513699,8.699329,7.264899,9.839823,6.363911
495,0,12.445641,5.867571,7.521356,5.9537,6.289667
496,0,8.254097,7.161,8.163959,6.558018,6.635862
497,1,6.497124,8.569011,5.31338,6.386634,7.368858
498,0,8.979736,4.453765,5.202396,4.436853,4.078742
499,0,11.319832,10.340114,10.986812,10.613095,10.663797
500,3,8.72844,11.326548,10.117371,10.168518,8.157219
501,1,4.981525,10.207675,4.329601,5.682699,5.187984
502,1,5.887608,7.088383,6.268508,6.797712,5.351251
503,0,5.371904,5.666828,2.382082,3.704894,2.907498
504,1,4.529621,7.409387,4.712138,4.461675,4.96882
505,0,5.279404,3.005173,4.835777,1.294735,2.360754
506,1,2.934023,1.616322,-1.168304,0.833005,1.047982
507,1,8.421531,11.824945,10.019242,10.601445,8.480322
508,2,2.350937,3.811714,5.591988,3.869084,3.546501
509,2,2.110477,2.982462,5.994672,2.312971,1.967186
510,1,7.966084,12.35799,7.792434,6.642664,6.978126
511,2,5.213777,5.118522,15.170302,4.671367,5.911739
512,3,6.946977,7.181007,6.761509,8.27593,7.802674
513,1,5.108835,5.674882,3.473452,3.153127,3.974001
514,2,2.641033,4.304084,6.247323,4.198707,3.185067
515,0,8.890718,7.957703,8.893716,6.051347,7.105065
516,0,7.887194,6.596893,7.360067,12.496921,7.111115
517,0,5.083566,2.273006,0.115843,1.838957,1.764124
518,3,4.334641,6.393705,6.747082,7.642633,5.26132
519,1,4.606542,8.243961,3.668795,3.140915,1.859787
520,1,6.746584,8.52678,6.991036,5.181783,5.96961
521,1,8.985362,11.872981,6.027735,7.864565,9.436563
522,0,7.695919,5.847218,5.279716,4.396029,4.143106
523,3,2.612014,3.715833,3.813328,4.688798,2.923428
524,0,12.760982,7.853222,8.532609,9.023838,9.058906
525,0,16.029158,12.052782,11.863235,13.936942,12.68597
526,2,8.542155,8.513872,8.937272,6.277031,6.393774
527,0,7.426897,3.253431,2.865143,4.368678,5.830558
528,0,8.003343,5.148548,5.002537,6.110701,7.111857
529,1,3.445991,10.249476,5.789769,6.188754,4.579521
530,0,10.747454,6.499998,9.252976,7.052923,8.345198
531,0,11.564828,6.785882,8.96344,9.187244,9.149812
532,0,7.489615,8.328255,6.914364,6.791251,7.559141
533,2,8.521581,8.613095,12.142921,11.053843,8.978692
534,0,7.393537,12.866824,7.127527,8.479764,7.297484
535,1,7.42755,11.105356,6.951539,6.692997,6.772455
536,1,6.858919,9.954224,8.262034,7.085902,7.427496
537,0,9.476948,4.887137,4.910059,3.405627,4.715217
538,0,13.512485,6.985201,7.192312,6.725189,6.558885
539,3,3.918892,3.928653,3.988237,5.374535,3.270758
540,0,3.503689,1.500765,1.361127,2.274375,1.849172
541,0,5.040675,1.792417,2.120586,2.662048,2.270433
542,2,-0.119686,0.424742,4.583565,-0.335244,0.572431
543,2,6.860204,8.805336,11.038651,7.826824,6.798293
544,1,6.54133,9.40968,6.729879,8.117987,8.677146
545,0,5.687776,2.498482,4.781727,2.831671,2.572172
546,3,4.827038,2.451599,4.928059,4.350628,2.234723
547,0,8.00005,4.474456,4.527159,4.126425,3.527907
548,3,9.976424,9.335048,11.830907,11.435333,9.30797
549,0,10.700531,4.217913,4.968802,3.750366,4.876344
550,0,10.08271,2.314194,4.04714,5.051108,4.116122
551,0,4.834917,2.199614,3.555409,3.048221,3.809006
552,2,9.088857,7.97217,12.519636,8.15512,9.166747
553,0,7.341322,7.797084,8.021457,7.206392,7.384134
554,0,11.79205,10.953995,11.50477,9.013963,8.308453
555,1,7.934542,10.45047,5.189536,5.53707,7.034341
556,1,3.100763,8.568797,4.280725,3.70208,1.067252
557,2,6.817458,7.112188,7.690133,5.297263,10.860047
558,2,4.1994,5.559405,10.800627,5.218546,5.962721
559,1,2.094017,2.98338,1.042649,1.879336,0.798783
560,2,5.54218,4.635641,8.215267,5.324137,5.062506
561,0,9.594156,8.446928,5.82787,8.109128,5.585151
562,0,8.045114,6.21339,5.308746,4.69247,6.375374
563,2,2.905242,2.930267,7.662189,4.037652,4.885362
564,4,8.071727,9.601873,8.812939,8.579974,10.894768
565,0,11.735819,11.212689,12.913764,10.471195,9.69327
566,0,13.230037,4.689667,5.935674,4.012848,4.870175
567,1,4.538234,11.268306,2.688879,2.261101,3.857375
568,2,10.685209,13.514848,16.347561,12.110339,13.551982
569,1,4.971589,10.495105,4.975407,6.200616,4.980181
570,0,3.834934,2.184218,4.332924,3.945319,3.158701
571,2,7.071047,7.347262,9.186825,7.683036,7.308486
572,1,9.754756,10.786604,9.001535,8.878814,9.668021
573,0,4.266159,1.882236,2.508118,0.013872,0.19366
574,0,12.732774,10.573992,9.162954,11.180834,10.149301
575,2,8.237002,6.699114,8.04564,6.930362,7.862918
576,0,17.774759,3.632648,2.872625,3.788266,3.178127
577,0,11.801864,9.678556,10.656868,10.649254,11.102015
578,0,9.256875,5.108946,4.220953,2.407465,2.011437
579,1,14.106592,18.173548,15.884386,15.212863,14.093141
580,1,7.8857,12.327533,7.252846,7.057672,6.628616
581,2,2.80181,4.895182,10.110231,3.771392,4.490148
582,1,3.67793,7.786779,3.475312,4.359297,3.964661
583,0,12.06772,7.104696,5.731209,5.689207,7.132907
584,2,2.556775,4.785709,4.396905,1.298175,2.809033
585,1,7.25552,6.631506,7.020358,6.738884,5.942172
586,1,3.556058,6.235803,3.107833,3.636845,3.963418
587,2,6.533925,6.612068,7.700206,4.855039,6.401601
588,0,7.069729,5.036508,5.30517,4.544626,4.664378
589,3,7.353536,5.162561,5.609925,8.770686,5.116131
590,0,13.176698,12.549844,10.591959,13.358455,9.28321
591,0,2.929651,1.489884,1.872898,5.874146,3.106969
592,1,3.634642,6.820864,2.745015,4.397062,3.688611
593,0,8.450483,8.210615,6.740525,7.05774,6.049227
594,1,8.074997,15.775864,7.51047,8.002525,8.429122
595,3,11.089862,10.163981,7.72701,13.393718,8.719076
596,2,8.908359,5.569921,6.260085,8.281226,6.092387
597,2,5.751224,5.235127,11.123054,4.89731,4.871594
598,0,5.832265,3.059995,3.958271,3.450109,4.396181
599,0,13.294457,10.208805,10.497219,10.041677,10.969286
600,2,7.921067,7.365054,8.212907,5.354586,5.107263
601,1,9.356137,14.413172,8.547127,10.98195,10.371402
602,2,3.434811,2.665352,7.170379,2.735034,3.037393
603,1,10.078613,13.931849,8.23771,8.811107,7.78328
604,3,7.703341,12.224483,9.857358,7.077357,9.614563
605,0,5.159828,4.026003,4.527922,3.18412,3.098021
606,1,5.469649,13.100236,7.500642,4.748966,6.572665
607,2,5.631773,6.108281,8.158459,6.52663,6.303695
608,1,9.431057,11.640716,9.016252,9.321034,7.010686
609,0,12.670979,6.072351,8.97034,6.658634,7.254813
610,2,4.147111,4.797218,5.359229,5.932847,5.081791
611,4,6.247039,7.182749,7.056638,9.178389,9.364228
612,0,4.444677,2.781433,2.561741,2.782524,3.829584
613,1,0.830363,4.993344,4.138956,1.550754,2.172033
614,2,3.466896,4.442777,5.498197,3.509232,3.997636
615,1,10.343324,12.26145,8.850986,10.51369,11.16272
616,1,6.736659,10.792073,6.125651,6.995521,5.845592
617,1,9.620201,10.900124,9.416264,7.710775,10.254674
618,1,5.664924,10.383239,5.446081,4.782549,4.895464
619,0,10.315995,8.421358,6.613141,7.629702,5.180505
620,1,8.895209,18.415439,12.329501,11.201675,10.070992
621,2,10.0421,8.777947,11.939452,7.440486,8.719388
622,2,8.650832,6.217003,8.130606,7.829425,8.253459
623,1,7.323753,10.038165,4.433181,4.696193,6.373659
624,2,3.420212,4.112762,7.49406,2.654413,5.624608
625,1,5.67484,10.854107,4.936658,4.049725,6.619095
626,0,14.970246,8.593393,5.599773,7.394169,10.254426
627,2,8.744569,8.353975,13.17144,8.915995,8.211375
628,0,13.023015,8.8788,8.194359,8.692778,8.582752
629,1,11.404229,11.485967,9.933985,9.7702,8.750983
630,3,1.291299,2.902556,2.501839,4.943928,2.178413
631,1,4.562583,11.918753,1.687114,5.06587,5.255432
632,0,9.015579,5.909869,4.998122,4.801489,5.658419
633,2,-0.06859,1.2994,5.212345,1.178521,-0.166225
634,0,8.812335,5.935953,6.728225,5.535884,6.336214
635,0,13.254687,9.653866,11.659778,11.816822,13.404354
636,3,1.130834,0.371072,1.92523,4.654726,0.772384
637,3,2.296537,0.867264,3.260883,3.560255,0.841759
638,4,3.103158,4.002819,6.120709,4.360421,8.312974
639,1,7.922391,14.004334,7.969737,10.612751,9.27561
640,0,8.437865,4.428052,1.437544,1.456281,2.745883
641,1,4.967524,6.433256,4.527862,4.415408,2.639061
642,2,5.472411,4.610413,5.952247,6.6707,4.570646
643,2,4.029301,5.63794,10.665821,4.864016,3.953364
644,1,8.149305,9.827588,7.901512,7.562171,7.728068
645,2,4.436444,4.574108,7.113794,5.238957,6.266489
646,1,6.738296,8.692598,4.597607,5.421451,6.287969
647,0,4.273611,1.40527,1.237457,1.226039,0.423445
648,2,0.744509,-1.07819,3.601711,0.103355,2.308464
649,2,3.679846,1.482291,3.440481,4.032203,6.551138
650,2,5.813929,4.869425,8.177691,6.707349,5.981104
651,0,10.032763,5.643461,6.833311,6.42793,9.477033
652,1,8.369754,9.694944,8.38891,10.592145,7.229898
653,1,2.881878,10.233626,3.907384,3.523805,3.578453
654,1,6.272813,11.952177,7.215385,8.235152,6.851724
655,1,6.392863,10.912133,8.16513,9.071246,7.064452
656,4,10.034473,11.079971,11.804129,10.776779,14.217721
657,0,8.900126,1.100888,0.601428,2.501755,2.608767
658,1,7.896622,12.993474,8.501436,7.540409,9.806564
659,2,8.683168,7.01674,10.614605,7.127745,5.690529
660,0,11.910806,7.59695,7.791715,7.517988,7.154586
661,1,5.064632,6.654295,6.795143,9.337908,7.335214
662,0,16.530943,12.512575,11.639989,10.836938,10.451738
663,1,4.28708,7.065853,4.627567,5.067651,4.742514
664,2,9.496269,8.010936,11.31452,8.615255,8.636194
665,0,8.847707,6.248016,7.666041,5.395641,7.395228
666,0,4.256326,4.166692,4.395166,2.302898,3.682421
667,2,7.308022,8.664396,13.892006,11.117125,7.436445
668,2,6.448648,6.76862,16.031825,6.179928,7.483026
669,1,4.782795,4.176836,2.272762,4.836004,3.884795
670,0,0.750268,0.29266,0.652852,-1.641101,-0.517511
671,4,7.419118,8.824463,8.818395,9.403666,12.02681
672,2,9.554617,8.786623,14.386764,8.65798,10.061645
673,4,8.861848,6.597355,8.036629,7.387476,8.389342
674,2,7.047996,8.442473,9.179774,9.169611,7.490614
675,0,10.163788,8.646993,9.456538,9.77053,7.033467
676,0,4.781113,8.957737,2.573821,5.43688,3.363478
677,0,6.07747,4.43774,5.353033,3.990349,5.686987
678,0,14.742352,6.766823,4.977208,6.396282,8.162142
679,1,6.639741,6.823118,6.679458,10.073468,7.134634
680,0,7.970916,4.039024,5.483147,3.631536,4.673989
681,3,4.970428,8.28588,3.684669,4.554691,3.280387
682,0,6.058633,4.836523,6.616447,5.219405,7.352784
683,0,9.092816,7.003641,5.207445,6.590843,6.606441
684,0,3.726319,3.732926,2.621963,1.325401,1.171143
685,0,7.94067,4.43679,6.838288,5.767045,6.403243
686,3,6.404616,4.207752,4.265713,6.498831,4.173965
687,0,8.361962,4.080519,4.422741,3.46191,4.220083
688,0,5.583028,6.26044,4.678002,3.963821,5.869636
689,0,15.798911,8.568534,8.548135,9.556311,9.472805
690,2,2.479111,3.391939,2.738689,3.733798,2.132943
691,3,7.20174,6.209215,6.475847,18.675228,7.383588
692,0,8.790087,6.344791,6.222591,5.879001,6.463228
693,0,14.261448,7.942022,9.834537,10.323775,8.927948
694,1,10.096096,11.51099,8.320542,8.020124,9.373257
695,2,4.025846,5.293153,10.428582,4.263703,6.110385
696,2,3.563814,2.795031,7.603484,1.879223,3.629265
697,2,5.363477,4.894596,8.60278,4.258777,6.55756
698,1,5.014382,10.827618,5.030537,5.407635,5.364354
699,3,6.276567,4.33302,7.49004,7.006377,6.40895
700,0,10.624816,7.739209,6.350701,8.335164,7.932024
701,4,3.406708,4.861534,5.23498,4.363421,9.79633
702,1,5.854281,10.385509,6.427362,9.517141,7.381647
703,2,3.73277,5.147076,6.786061,3.456916,4.390978
704,0,7.379182,6.639749,6.445864,6.512568,10.101354
705,2,5.374252,4.027981,11.605024,6.206841,5.55546
706,0,8.302775,8.088286,5.89458,6.055264,5.991934
707,3,5.10974,7.701926,6.276863,11.483416,6.209899
708,2,1.901373,2.37014,7.069301,2.98251,0.490641
709,0,16.917844,13.375061,9.338847,8.869948,9.336304
710,0,12.995882,11.551412,9.427507,10.398404,12.217632
711,0,6.481063,4.169759,2.303318,3.474724,3.793268
712,3,7.810494,6.753388,6.169912,8.752632,7.456545
713,3,6.09852,4.846205,6.579763,7.511974,7.095258
714,3,1.190702,1.133206,3.061376,4.942443,1.53668
715,1,7.119125,5.884209,7.431332,7.19465,5.908199
716,3,12.471288,11.235631,10.474512,12.241177,10.223214
717,1,6.617148,7.556112,6.602462,9.566884,9.477719
718,2,8.164603,5.802287,6.501834,5.036976,5.79257
719,2,4.777611,4.991294,8.007151,8.911018,5.829327
720,1,6.266396,7.183638,6.677486,6.401986,7.104375
721,0,11.043825,11.029849,10.35536,9.463426,12.530307
722,3,6.392998,7.7809,8.821324,7.45356,7.268174
723,2,3.423491,4.135845,6.002398,5.332956,2.583442
724,0,4.588753,4.628887,3.952088,1.658592,3.554493
725,0,8.825107,8.144358,8.350994,5.001443,7.431622
726,3,5.299423,4.26824,6.66903,2.782145,2.760831
727,0,15.573837,6.689437,5.358888,5.293582,4.419266
728,1,1.995535,5.34886,2.099908,1.203978,2.965862
729,0,11.824508,7.321971,6.579156,6.861314,7.08442
730,1,7.985843,13.748887,9.52579,8.83092,8.170605
731,1,8.262347,9.705307,6.562207,7.663982,4.57898
732,4,6.727038,3.066127,3.719616,3.936551,8.750694
733,2,6.017159,4.417118,9.973415,5.288855,4.890812
734,0,15.812338,10.687573,9.744716,7.477922,11.309677
735,0,6.68925,5.763851,3.506127,5.599921,3.057281
736,4,4.95756,6.489701,6.139819,4.963861,7.336403
737,0,7.920288,6.5301,5.193705,5.127109,4.3212
738,3,5.243924,5.034153,5.188283,7.681123,4.482782
739,4,9.133768,11.623959,8.929922,11.431867,9.734382
740,0,9.30904,7.446067,6.568642,7.65575,5.795554
741,4,4.247079,4.264012,4.011277,4.924631,4.822702
742,0,5.491003,2.927967,3.175714,5.261046,2.011725
743,1,6.808657,14.325122,7.37917,7.164986,6.39403
744,0,6.329332,7.368655,11.239705,4.543167,4.516737
745,0,8.514149,8.71207,7.504677,8.313505,8.340241
746,0,13.209343,8.575924,11.050488,11.369282,8.145703
747,0,7.638864,2.652848,4.479898,4.983056,3.40516
748,0,13.818386,9.308031,8.934949,6.384547,7.978876
749,0,9.824268,8.408614,9.533452,9.373674,8.107227
750,0,10.070949,8.097835,6.543955,8.376645,6.753287
751,0,7.860998,4.394732,3.942257,5.637732,6.170541
752,0,11.36944,3.761195,4.159131,4.162517,5.848958
753,1,3.042854,4.432218,4.374136,3.485826,4.046646
754,3,16.871301,9.979927,9.277531,11.487776,10.008071
755,1,0.830353,4.543531,-0.436841,0.6619,-0.037425
756,0,10.327686,7.950275,6.856509,8.120745,7.057808
757,0,10.415877,7.50346,7.911692,8.486687,10.204561
758,3,3.522435,3.454049,6.021403,5.53271,3.283844
759,0,8.549741,4.517486,4.584072,4.740308,6.572346
760,3,5.807927,5.047855,5.604914,5.171609,6.383487
761,0,10.311737,3.089982,4.204824,5.413903,4.835992
762,3,13.298904,12.373918,14.243331,18.899983,14.08201
763,2,9.920832,7.617489,11.765543,8.607603,7.387765
764,0,8.579599,5.344643,5.587432,7.736461,4.231587
765,0,8.566563,4.297828,2.624578,6.010825,3.789218
766,4,8.228253,6.490784,8.110688,7.82469,7.483027
767,1,7.057183,7.187224,5.328113,7.12259,7.423243
768,1,0.922605,11.804061,1.625335,2.362297,3.078205
769,1,1.355402,3.120619,1.210151,2.368588,2.876725
770,1,7.209135,9.699917,6.983813,6.62586,5.344259
771,3,8.245559,10.19994,9.146516,12.015862,8.928868
772,1,7.121256,12.053928,6.57799,5.793227,7.774018
773,0,8.930997,1.774177,4.595123,2.445016,3.42258
774,0,5.907961,3.387734,6.367265,2.850535,6.587573
775,2,6.2872,8.542143,7.332888,9.539252,5.892716
776,0,7.32845,6.820406,7.738973,7.127927,7.354905
777,0,9.125415,4.854717,5.854469,5.76238,6.132491
778,0,5.884061,5.656477,3.383472,4.319274,5.184013
779,2,0.508109,2.14665,5.091213,-0.113007,0.735655
780,1,2.998394,5.606333,2.634059,1.267367,4.799861
781,2,3.220422,2.021768,5.448048,2.518353,4.170313
782,4,7.357904,8.165594,7.963707,6.657464,9.326246
783,2,11.391169,10.297334,12.404907,10.971286,9.224503
784,2,8.553617,7.181735,12.106916,8.034526,8.597543
785,0,5.477816,3.47341,3.564263,2.945504,2.847738
786,1,4.070847,5.915951,4.002721,4.715651,4.008104
787,0,12.019746,6.042177,4.951181,4.108101,5.098275
788,0,9.360685,6.77749,16.341689,7.955228,6.8455
789,2,7.289774,10.007865,17.284475,9.328713,9.702747
790,0,19.003013,11.048265,8.852087,10.439871,6.593934
791,4,0.718618,1.772442,2.498566,1.576919,5.289308
792,1,3.449292,8.330044,5.509103,6.380645,5.444275
793,2,7.9441,7.076568,10.604575,9.606072,7.441038
794,2,2.388765,1.911114,8.220382,4.895761,5.286187
795,2,5.14949,5.548398,14.566135,5.560899,6.18064
796,3,-0.747615,-2.581854,-2.025215,1.983482,-2.292433
797,1,8.746199,3.823907,5.302019,5.50545,4.8539
798,1,5.255398,7.052952,5.362773,5.512347,5.314607
799,0,7.888777,4.915093,4.743509,3.017403,2.985458
800,1,5.514839,8.660175,6.200644,4.938776,6.772847
801,0,8.253683,7.859648,8.229541,7.577111,8.996704
802,0,2.440365,-3.028554,-1.795657,-2.831731,-2.1738
803,0,10.110677,7.912389,8.005699,8.00061,7.775282
804,1,8.342182,10.374056,5.779988,8.244047,7.197091
805,0,1.638362,7.45799,3.746716,1.569078,3.99497
806,1,4.340355,4.692143,9.828829,3.074421,4.52317
807,2,7.091648,4.494047,8.193768,5.681491,2.777499
808,0,9.388402,7.838403,6.862914,7.634847,6.206284
809,0,7.314295,2.6635,4.259818,2.850027,6.2812
810,3,3.620422,0.987643,2.943477,6.069899,2.747269
811,1,5.233574,8.044825,7.565587,6.300511,6.093082
812,0,11.454866,5.83499,7.561969,7.348105,6.300874
813,0,6.193993,5.987399,6.689047,4.538068,5.543887
814,0,8.34783,3.348115,5.768725,4.240065,3.242878
815,0,9.542544,3.975221,4.107891,3.84142,6.160075
816,0,8.340517,4.850904,5.153702,7.706261,7.516202
817,2,6.587699,6.054482,8.748227,6.217128,5.362599
818,1,7.897578,9.595178,5.77385,8.40514,6.375397
819,2,13.026143,12.573083,15.119596,12.381473,13.43177
820,1,5.546912,8.628572,11.021837,6.854245,5.416208
821,1,6.137756,8.723245,7.306707,6.222583,5.812945
822,0,12.547954,4.119843,4.039394,3.209423,5.145605
823,1,7.646043,9.713235,6.055828,8.337272,5.889634
824,2,5.444231,5.473715,9.618601,6.294626,6.223254
825,0,10.449835,6.104336,5.213135,5.77266,3.475414
826,0,6.402943,7.034529,5.586608,5.000057,2.626355
827,1,5.299113,17.135411,4.838671,4.446618,3.754405
828,2,5.731049,6.054966,15.085231,7.805126,7.587767
829,0,9.527248,7.921936,5.972864,6.242895,4.604308
830,0,10.687722,5.262676,6.082905,7.837402,7.131028
831,0,8.916502,3.201678,4.204414,3.941326,3.634224
832,0,9.006047,5.197426,5.048786,6.292442,4.756013
833,0,8.90866,7.951006,8.701291,6.923684,7.332691
834,0,13.489651,7.703747,5.496711,6.780773,6.44771
835,1,6.318943,5.053012,8.627794,7.425741,4.549379
836,0,17.500472,9.420262,9.057055,10.70281,10.161703
837,1,8.385982,9.348247,6.335683,7.721686,8.662311
838,2,6.152802,4.995884,7.630529,6.958659,8.003649
839,0,8.807049,5.396179,4.500442,5.239159,6.3051
840,2,7.475126,10.234368,10.906941,9.064015,7.163228
841,1,5.161365,8.659177,2.10026,3.994101,3.314555
842,1,7.281547,7.507829,5.464301,6.051137,4.04653
843,0,7.286494,4.586269,4.754963,5.275043,4.038707
844,0,4.930328,5.469305,2.864061,3.789083,2.226626
845,1,6.477513,9.170946,7.523192,6.28375,6.23494
846,0,8.337433,3.256979,3.877436,5.040789,6.712151
847,2,5.707265,8.727939,9.553065,7.213541,7.099205
848,3,11.443336,7.64275,9.326457,12.485802,8.816619
849,3,9.326124,14.774128,11.604841,10.042904,9.681174
850,0,12.80198,9.186401,12.726727,10.062203,12.030883
851,0,11.411319,6.576312,7.981731,8.331987,6.903182
852,4,4.173534,3.705975,6.090669,7.041728,5.975364
853,0,11.833372,9.780044,9.054051,9.457621,10.757476
854,0,6.810333,3.51389,4.843655,5.552249,4.33777
855,1,8.612549,16.329797,8.233123,9.227649,8.439446
856,2,5.874415,6.786277,11.631877,6.356491,8.413262
857,0,8.468182,6.453236,6.258647,4.96844,6.820357
858,0,6.155138,2.74309,2.457268,1.121685,1.374852
859,3,6.046528,5.461371,6.228647,11.362375,6.745161
860,1,4.413249,7.37184,4.613131,4.858516,2.988124
861,4,8.541373,8.382295,8.491805,7.272474,11.417424
862,0,8.671007,6.142175,4.918336,5.423239,4.494786
863,1,6.195801,11.477481,8.076002,7.087663,5.830648
864,2,6.609015,8.347249,15.283839,6.93288,7.758029
865,2,12.04544,11.706541,14.829594,10.119506,10.98314
866,0,10.515136,7.909117,9.528337,6.813171,5.543874
867,1,7.080852,11.229829,7.376807,7.104422,9.710496
868,0,12.191557,9.078168,10.358223,11.932077,11.666767
869,1,2.931613,2.628275,1.598122,2.709837,5.784835
870,0,6.061225,2.23154,3.704042,1.567603,3.030774
871,4,2.608664,2.450145,2.179982,3.283618,7.185945
872,0,10.03072,7.775362,8.579042,8.039495,6.344687
873,4,6.561298,6.495832,7.020204,7.76054,8.700756
874,0,8.420323,6.699338,5.328255,6.190754,6.231878
875,2,7.551445,7.302026,9.822046,8.110418,7.007379
876,0,9.430543,7.054904,5.523068,6.359193,5.916411
877,2,5.838374,5.599954,10.284882,4.664429,6.653631
878,1,8.543645,10.660053,7.819085,8.204966,7.222732
879,0,9.643105,6.092487,9.048599,7.469398,8.059757
