session_id,session_seconds,pages_viewed,spend,screen_brightness,device,returning
633,143.8,3,0.0,41.9,mobile,False
634,19.0,3,13.31,87.2,desktop,True
635,297.4,6,34.59,95.1,tablet,False
636,23.1,1,0.0,59.9,desktop,False
637,78.4,3,0.0,5.6,mobile,False
638,58.3,1,0.0,66.3,mobile,True
639,78.3,3,1.4,90.2,mobile,True
640,366.8,8,0.0,80.6,desktop,False
641,101.2,2,0.0,67.3,mobile,False
642,67.0,3,0.0,89.6,desktop,False
643,33.6,3,0.0,16.3,mobile,True
644,102.7,1,0.0,45.6,mobile,True
645,88.4,4,0.0,30.7,desktop,True
646,24.0,1,0.0,77.8,mobile,False
647,183.5,5,0.0,28.5,mobile,True
648,350.4,11,0.0,8.2,tablet,False
649,80.9,1,0.0,35.3,desktop,True
650,233.0,3,27.94,45.6,desktop,False
651,162.1,4,0.0,27.5,mobile,False
652,126.3,3,0.0,65.0,mobile,False
653,445.3,10,0.0,6.3,desktop,False
654,129.4,3,4.7,43.1,mobile,True
655,109.6,1,13.19,16.8,desktop,True
656,36.0,2,4.09,22.8,mobile,False
657,252.2,8,35.75,15.6,mobile,False
658,312.7,6,0.0,41.6,desktop,True
659,155.0,4,0.0,12.7,mobile,False
660,13.4,1,0.0,33.4,desktop,False
661,69.3,2,0.0,87.3,mobile,False
662,208.9,4,22.31,16.6,mobile,True
663,97.3,2,0.0,42.5,desktop,False
664,77.9,2,0.0,91.5,desktop,False
665,471.5,10,0.0,84.7,mobile,True
666,200.8,7,0.0,39.5,desktop,True
667,358.1,7,0.0,53.4,mobile,True
668,274.3,8,23.88,46.4,desktop,True
669,95.3,4,0.0,10.1,tablet,False
670,49.2,1,0.0,41.6,desktop,False
671,71.7,1,6.36,7.9,mobile,False
672,193.9,5,15.43,12.1,desktop,True
673,220.3,5,0.0,70.4,tablet,False
674,114.3,3,0.0,72.4,mobile,False
675,95.4,2,14.08,82.0,mobile,True
676,16.5,1,0.0,44.5,mobile,False
677,446.5,12,0.0,75.6,tablet,True
678,12.1,1,0.0,86.0,mobile,False
679,87.3,1,0.0,4.7,desktop,False
680,241.9,8,0.0,38.6,tablet,True
681,68.3,1,0.0,98.7,desktop,False
682,59.9,1,0.0,4.1,mobile,False
683,264.6,3,32.49,99.9,mobile,True
684,66.2,1,0.0,29.9,mobile,False
685,161.6,4,16.2,23.0,desktop,False
686,27.8,2,0.0,95.8,desktop,False
687,540.3,10,69.53,71.0,tablet,False
688,147.8,3,0.0,19.6,mobile,False
689,48.0,3,0.0,16.8,mobile,False
690,226.4,5,36.4,87.4,tablet,False
691,131.2,2,12.62,91.3,mobile,False
692,118.4,1,5.43,43.0,tablet,True
693,162.9,3,0.0,19.5,mobile,True
694,19.5,1,0.0,9.4,mobile,False
695,216.3,4,0.0,73.1,mobile,True
696,237.8,4,0.0,18.6,mobile,False
697,41.5,1,0.0,24.6,desktop,False
698,39.8,1,7.54,96.8,desktop,True
699,223.1,4,0.0,90.7,mobile,False
700,62.8,1,8.2,14.8,tablet,True
701,22.5,3,2.25,96.3,mobile,False
702,108.1,3,0.58,60.4,desktop,False
703,105.4,3,6.54,54.6,mobile,True
704,166.9,4,13.79,35.8,mobile,True
705,777.2,16,0.0,69.8,mobile,True
706,29.8,1,0.0,61.5,mobile,False
707,342.4,7,0.0,53.1,mobile,False
708,83.2,2,0.0,81.4,mobile,True
709,272.2,4,43.84,72.8,mobile,False
710,109.5,3,0.0,41.5,desktop,False
711,44.8,1,0.0,72.8,mobile,True
712,136.1,4,0.0,33.3,mobile,False
713,74.7,1,0.0,77.3,desktop,False
714,227.2,5,0.0,50.8,desktop,True
715,45.4,1,0.0,51.4,mobile,True
716,13.3,1,0.0,59.3,mobile,False
717,344.4,7,38.62,66.0,mobile,True
718,36.4,1,13.91,93.4,desktop,True
719,56.1,1,0.0,21.8,mobile,False
720,46.5,1,0.0,57.5,mobile,True
721,61.7,1,0.0,54.0,mobile,False
722,270.3,7,0.0,8.9,mobile,False
723,367.0,4,36.58,48.0,mobile,False
724,62.4,1,15.73,55.0,desktop,True
725,460.4,10,53.23,43.6,mobile,False
726,130.7,2,10.1,99.3,desktop,False
727,1634.2,37,0.0,85.2,mobile,True
728,8.5,1,0.0,7.7,mobile,True
729,115.1,2,0.0,89.3,mobile,True
730,227.5,4,0.0,55.6,mobile,True
731,94.2,1,9.63,3.9,desktop,False
732,53.8,2,0.0,78.2,mobile,False
733,50.2,3,0.0,91.2,tablet,True
734,140.6,5,0.0,80.8,desktop,False
735,54.3,1,0.0,52.1,desktop,True
736,18.6,2,0.0,96.5,desktop,False
737,402.2,8,0.0,0.4,desktop,True
738,96.5,3,0.0,15.6,desktop,False
739,289.1,6,0.0,83.9,mobile,False
740,300.7,5,54.96,21.1,mobile,True
741,109.8,2,0.0,66.2,desktop,False
742,74.9,2,13.5,69.1,mobile,True
743,275.4,5,41.01,61.6,desktop,False
744,399.5,10,0.0,6.6,desktop,False
745,58.0,1,0.0,4.9,mobile,True
746,61.6,1,0.0,57.0,desktop,False
747,108.1,3,0.0,95.6,mobile,False
748,121.4,2,7.94,74.3,mobile,False
749,23.7,1,0.0,52.1,mobile,True
750,286.9,8,0.0,78.0,mobile,True
751,137.3,1,0.0,31.3,tablet,True
752,346.6,8,0.0,9.2,desktop,True
753,253.6,6,0.0,43.9,mobile,True
754,39.5,1,0.0,63.4,desktop,True
755,88.4,1,0.0,50.6,mobile,False
756,37.2,1,17.18,96.7,mobile,True
757,57.4,3,0.0,93.6,mobile,True
758,39.8,3,0.0,6.2,mobile,False
759,2088.4,45,0.0,50.7,mobile,True
760,42.4,1,0.0,88.7,desktop,False
761,3.8,1,0.0,80.0,mobile,False
762,82.4,1,0.0,66.6,tablet,True
763,88.6,3,0.0,75.3,desktop,False
764,626.9,15,0.0,62.1,mobile,True
765,93.8,4,7.27,67.6,tablet,True
766,61.6,3,0.0,77.4,mobile,True
767,16.8,1,0.0,97.1,mobile,False
768,192.8,5,20.88,60.0,desktop,True
769,24.6,1,0.0,13.3,mobile,False
770,14.9,1,0.0,99.6,mobile,False
771,54.6,2,11.62,47.3,mobile,True
772,95.6,1,28.97,18.0,mobile,True
773,29.4,2,0.0,28.4,desktop,False
774,280.4,6,0.0,41.3,mobile,True
775,16.5,2,0.0,96.7,mobile,False
776,9.7,1,0.0,80.4,mobile,False
777,305.5,7,0.0,97.4,mobile,False
778,44.6,1,0.0,52.4,desktop,True
779,50.7,1,1.02,12.2,mobile,False
780,63.7,1,0.0,73.2,desktop,False
781,83.0,1,4.63,72.4,desktop,True
782,236.2,7,0.0,81.3,tablet,True
783,110.2,1,0.0,47.1,tablet,False
784,93.0,1,0.0,3.9,mobile,False
785,44.0,3,0.0,94.8,mobile,True
786,240.5,6,28.48,19.5,desktop,False
787,79.6,1,0.0,5.8,desktop,False
788,69.7,3,0.0,13.6,mobile,False
789,284.5,5,39.83,58.9,mobile,True
790,167.4,1,0.0,50.2,desktop,True
791,25.1,2,0.0,14.4,desktop,False
792,64.4,1,3.55,37.9,mobile,False
793,187.5,5,15.2,82.6,desktop,False
794,95.1,4,0.0,79.6,tablet,False
795,498.3,13,58.87,88.8,mobile,False
796,92.4,5,4.09,37.6,mobile,True
797,406.6,8,26.59,73.4,mobile,True
798,6.1,1,0.0,43.1,desktop,True
799,45.5,1,0.0,63.0,desktop,False
800,34.6,1,0.0,6.6,tablet,True
801,29.5,2,0.0,92.3,mobile,False
802,175.0,3,0.0,67.6,desktop,True
803,210.9,4,18.49,63.2,mobile,True
804,308.8,6,30.55,41.9,tablet,True
805,89.3,1,0.0,75.0,mobile,True
806,53.1,2,0.0,32.3,mobile,False
807,321.2,8,29.56,71.9,desktop,False
808,115.2,4,7.52,17.0,desktop,False
809,527.6,14,80.63,52.7,mobile,True
810,368.7,8,32.93,58.0,mobile,True
811,107.9,3,0.0,36.3,mobile,True
812,28.7,3,0.0,31.2,mobile,False
813,386.5,7,0.0,40.5,desktop,True
814,227.5,5,13.46,22.9,mobile,False
815,121.2,4,0.0,46.2,desktop,False
816,72.5,3,0.0,13.9,desktop,False
817,52.5,1,19.49,77.4,mobile,False
818,54.2,1,0.0,18.6,desktop,False
819,20.6,2,9.94,8.0,mobile,False
820,128.9,5,0.0,13.6,mobile,True
821,37.5,1,5.54,42.3,mobile,False
822,113.2,1,36.8,19.5,mobile,True
823,213.7,6,0.0,67.1,tablet,False
824,65.6,3,0.0,74.0,mobile,True
825,167.5,3,0.0,61.3,desktop,True
826,73.0,2,0.0,97.0,mobile,False
827,450.9,11,0.0,74.0,desktop,False
828,292.9,9,21.34,63.1,desktop,False
829,162.2,6,0.0,16.2,tablet,False
830,77.9,3,0.0,74.4,mobile,False
831,50.5,2,0.0,90.0,mobile,False
832,282.8,5,0.0,62.7,tablet,True
833,1417.1,30,161.3,99.1,mobile,False
834,69.2,1,0.0,37.8,desktop,False
835,272.7,6,48.79,82.6,desktop,False
836,105.3,3,0.0,32.4,desktop,True
837,14.4,2,3.85,15.8,desktop,True
838,164.9,3,0.0,51.5,mobile,False
839,285.0,7,0.0,76.9,mobile,False
840,93.2,1,0.0,48.5,mobile,True
841,85.1,2,0.0,98.0,desktop,True
842,116.4,5,0.0,50.0,mobile,False
843,41.1,1,0.0,75.3,mobile,False
844,80.8,2,0.0,14.3,mobile,True
845,26.5,1,0.0,63.8,mobile,True
846,291.4,7,43.78,51.3,desktop,False
847,102.1,5,0.0,21.1,mobile,True
848,92.3,3,0.0,46.8,desktop,False
849,47.3,1,9.8,61.6,mobile,False
850,248.4,6,26.53,9.1,mobile,False
851,133.7,1,0.0,70.2,mobile,True
852,113.3,1,0.0,7.4,mobile,True
853,118.8,3,0.0,21.3,mobile,False
854,70.9,1,0.0,59.8,mobile,False
855,23.4,3,0.0,5.1,mobile,False
856,392.0,8,0.0,57.9,desktop,False
857,944.7,20,0.0,1.4,desktop,True
858,94.4,2,13.43,94.0,mobile,True
859,146.7,3,0.0,64.1,desktop,False
860,210.7,7,0.0,0.6,desktop,False
861,34.6,1,0.0,84.0,desktop,True
862,30.7,3,0.0,72.4,tablet,False
863,297.7,8,0.0,40.8,mobile,True
864,29.8,1,0.0,19.9,mobile,False
865,43.2,1,25.12,20.6,tablet,True
866,102.7,1,23.11,58.0,mobile,True
867,72.0,3,0.0,3.5,mobile,False
868,149.9,4,0.0,26.6,desktop,False
869,125.5,2,14.52,10.1,mobile,False
870,86.6,3,0.0,56.4,mobile,False
871,83.4,1,15.6,78.8,mobile,False
872,344.9,5,43.43,18.3,desktop,True
873,51.4,1,8.98,27.9,desktop,False
874,360.3,7,0.0,56.2,tablet,False
875,86.7,2,0.0,68.4,mobile,False
876,24.7,1,0.0,54.8,desktop,True
877,127.8,3,14.12,49.4,mobile,False
878,26.2,1,0.0,68.7,tablet,False
879,137.1,5,0.0,32.7,mobile,False
880,279.4,7,0.0,97.8,mobile,False
881,47.2,1,0.0,78.7,mobile,False
882,31.7,3,0.0,49.8,mobile,True
883,148.5,1,0.0,19.6,desktop,False
884,230.6,5,0.0,37.0,mobile,False
885,131.4,5,0.0,75.7,mobile,False
886,84.1,2,0.0,86.5,mobile,False
887,27.0,1,0.0,10.0,desktop,True
888,59.7,1,3.39,96.3,desktop,True
889,56.1,1,0.0,5.0,desktop,False
890,249.0,5,29.74,86.9,mobile,False
891,41.7,1,5.27,4.9,mobile,True
892,31.4,2,0.0,40.1,mobile,False
893,7.9,1,0.0,80.7,mobile,False
894,99.8,2,0.0,29.1,mobile,True
895,55.7,2,0.35,26.6,mobile,True
896,32.3,2,0.0,81.1,mobile,False
897,71.2,1,0.0,53.9,mobile,True
898,267.4,6,26.84,90.9,desktop,False
899,75.6,3,3.99,8.7,mobile,True
900,88.1,1,3.18,40.7,desktop,False
901,58.5,1,0.0,53.6,mobile,True
902,464.9,10,0.0,78.0,mobile,False
903,262.7,7,0.0,51.3,mobile,True
904,96.4,2,6.56,60.7,mobile,False
905,133.8,5,0.0,41.8,desktop,False
906,59.4,5,0.0,18.2,desktop,False
907,33.1,1,6.99,26.5,desktop,True
908,213.3,3,0.0,57.7,mobile,True
909,21.0,1,0.0,43.3,mobile,True
910,34.6,2,9.05,27.9,mobile,False
911,126.1,1,0.0,59.9,mobile,True
912,426.7,10,37.95,54.2,mobile,True
913,41.0,1,5.98,99.2,desktop,True
914,104.9,2,0.0,86.6,mobile,True
915,61.2,1,0.0,45.2,mobile,False
916,94.3,3,0.0,46.9,tablet,False
917,299.2,8,0.0,49.1,tablet,False
918,44.8,2,0.0,16.6,mobile,False
919,94.9,3,0.0,74.2,mobile,True
920,153.6,3,30.07,22.5,mobile,False
921,9.9,3,0.0,27.2,mobile,False
922,62.8,1,0.0,17.2,mobile,False
923,183.7,5,0.0,30.4,mobile,False
924,41.0,2,5.16,52.3,tablet,False
925,58.2,1,0.0,19.1,mobile,True
926,285.4,5,0.0,31.1,mobile,False
927,47.5,4,7.5,97.4,desktop,False
928,82.7,1,0.0,10.0,mobile,True
929,28.0,1,3.28,95.4,mobile,False
930,139.5,4,13.05,64.8,mobile,False
931,550.1,12,0.0,77.7,desktop,True
932,139.9,4,15.97,73.3,mobile,True
933,110.5,1,0.0,6.2,mobile,False
934,28.5,521,0.0,18.5,mobile,False
935,55.3,4,0.0,71.8,desktop,True
936,25.8,1,0.0,74.1,desktop,True
937,75.6,3,17.27,43.7,desktop,False
938,84.8,3,0.0,98.0,desktop,True
939,131.2,2,0.0,37.5,mobile,False
940,237.2,6,0.0,80.9,desktop,False
941,383.0,8,0.0,35.3,mobile,False
942,76.1,2,0.0,98.5,mobile,False
943,353.1,9,0.0,46.1,mobile,False
944,15.5,3,0.0,24.3,mobile,True
945,377.6,8,48.83,22.2,mobile,False
946,198.9,1,0.0,50.3,mobile,False
947,26.5,2,0.0,57.6,mobile,False
948,90.9,2,0.0,93.9,desktop,True
949,183.1,3,0.0,53.0,mobile,True
950,85.7,3,9.34,4.9,desktop,False
951,1418.1,31,158.03,79.6,tablet,False
952,2053.6,45,0.0,46.7,tablet,False
953,249.3,4,27.46,56.2,mobile,True
954,143.0,1,0.0,61.7,desktop,True
955,170.1,4,29.05,84.7,desktop,False
956,85.0,3,21.04,83.4,mobile,True
957,324.3,361,0.0,22.5,desktop,True
958,1574.7,34,0.0,19.9,desktop,True
959,121.6,4,0.0,40.4,desktop,False
960,63.8,2,0.0,85.8,desktop,True
961,586.7,14,0.0,49.0,mobile,False
962,242.5,3,0.0,46.3,tablet,False
963,73.5,1,0.0,70.6,desktop,False
964,168.7,3,13.16,17.7,mobile,False
965,62.7,2,8.82,34.0,desktop,False
966,20.8,1,0.0,27.6,mobile,False
967,19.0,4,0.0,96.9,mobile,False
968,124.9,4,0.0,45.5,tablet,False
969,165.6,6,8.45,79.3,mobile,True
970,15.7,1,0.0,11.9,desktop,False
971,155.6,2,0.0,50.0,desktop,False
972,222.0,6,0.0,37.7,mobile,False
973,5.9,1,0.0,76.7,desktop,True
974,89.4,2,0.0,9.5,mobile,True
975,104.7,2,13.77,98.8,desktop,False
976,275.4,7,0.0,88.5,mobile,False
977,107.8,2,0.0,43.5,mobile,True
978,141.6,5,0.0,74.4,mobile,True
979,660.3,11,62.26,70.9,desktop,False
980,272.1,8,0.0,43.7,mobile,False
981,153.1,3,0.0,16.3,tablet,True
982,1531.8,34,163.72,15.6,desktop,True
983,42.3,2,16.01,78.9,mobile,False
984,278.7,5,23.97,26.7,mobile,False
985,1316.0,28,0.0,90.7,mobile,False
986,168.1,5,8.94,44.5,tablet,True
987,63.3,2,8.7,92.4,mobile,True
988,105.8,1,13.36,75.5,mobile,True
989,70.9,3,0.0,21.5,mobile,False
990,203.6,5,0.0,66.8,desktop,True
991,34.0,2,0.0,88.5,mobile,True
992,551.2,13,0.0,81.5,mobile,False
993,197.7,5,0.0,46.6,desktop,True
994,49.8,2,0.0,64.4,mobile,True
995,247.0,3,12.26,7.5,mobile,True
996,89.3,2,15.95,30.4,desktop,True
997,286.3,4,0.0,20.1,mobile,False
998,32.6,3,0.0,27.7,desktop,True
999,77.3,1,0.0,36.4,mobile,False
1000,250.3,6,0.0,9.8,tablet,False
1001,50.8,1,0.0,71.7,mobile,False
1002,60.1,2,0.0,3.0,mobile,False
1003,282.0,5,0.0,39.7,tablet,True
1004,267.8,600,0.0,4.6,desktop,False
1005,44.0,1,0.0,41.4,mobile,False
1006,118.1,2,16.43,70.2,mobile,False
1007,87.9,2,27.31,57.5,mobile,False
1008,118.7,2,0.0,26.6,desktop,False
1009,37.3,1,0.0,27.6,mobile,True
1010,34.4,1,0.0,49.2,mobile,False
1011,270.4,7,37.71,57.5,desktop,True
1012,213.4,4,0.0,32.1,mobile,False
1013,34.8,1,0.0,13.6,desktop,True
1014,32.1,1,0.0,34.1,mobile,True
1015,316.8,8,0.0,22.1,desktop,True
1016,78.6,3,2.82,4.8,mobile,False
1017,246.8,8,0.0,2.1,mobile,False
1018,65.0,1,0.0,17.7,mobile,True
1019,36.7,1,12.3,74.3,desktop,False
1020,14.1,1,0.0,73.6,desktop,False
1021,98.2,4,5.22,38.6,desktop,False
1022,38.5,2,15.43,42.6,desktop,False
1023,23.3,1,0.0,56.3,mobile,True
1024,42.4,1,0.0,25.4,mobile,False
1025,102.4,3,0.0,15.1,mobile,True
1026,340.5,8,0.0,36.0,mobile,True
1027,230.8,7,22.9,19.7,mobile,False
1028,68.4,2,0.0,99.5,desktop,False
1029,10.9,2,0.0,41.5,desktop,False
1030,142.7,3,0.0,54.2,tablet,False
1031,96.4,1,0.0,16.2,mobile,False
1032,22.6,1,0.0,60.0,desktop,True
1033,59.6,1,0.0,4.9,desktop,False
1034,327.1,8,36.52,91.9,mobile,False
1035,29.4,1,0.0,95.7,desktop,True
1036,203.1,3,0.0,76.6,desktop,False
1037,115.6,3,16.8,55.0,mobile,False
1038,219.3,5,0.0,45.8,mobile,True
1039,117.3,4,27.76,55.4,mobile,True
1040,300.6,7,0.0,59.4,desktop,False
1041,109.6,4,0.0,12.9,desktop,False
1042,161.2,5,0.0,64.4,desktop,True
1043,293.1,5,0.0,90.1,mobile,False
1044,18.1,2,16.62,34.1,mobile,False
1045,28.0,1,0.0,26.8,mobile,False
1046,948.7,21,0.0,22.5,mobile,False
1047,477.0,10,57.66,58.2,desktop,False
1048,55.7,1,0.9,22.9,mobile,False
1049,43.7,1,10.8,84.2,mobile,False
1050,11.1,1,5.09,43.7,mobile,True
1051,254.0,5,0.0,31.0,mobile,True
1052,62.8,2,28.58,80.6,mobile,False
1053,244.6,4,0.0,63.2,mobile,True
1054,117.4,2,0.0,89.1,desktop,True
1055,83.4,2,0.0,3.0,tablet,False
1056,55.8,4,0.0,34.6,mobile,False
1057,37.2,1,12.13,62.5,mobile,True
1058,7.6,1,0.0,46.7,desktop,True
1059,36.4,1,0.0,22.5,desktop,True
1060,55.9,490,0.0,82.7,mobile,False
1061,39.2,2,8.8,78.4,mobile,True
1062,140.6,4,0.0,7.8,desktop,True
1063,426.3,14,0.0,43.9,mobile,True
1064,77.1,3,10.03,72.1,tablet,True
1065,107.1,4,4.95,28.9,mobile,True
1066,42.4,2,0.0,26.4,tablet,False
1067,382.7,9,0.0,33.8,tablet,False
1068,82.4,3,0.0,17.7,desktop,True
1069,46.6,2,0.0,94.9,desktop,False
1070,63.9,1,0.0,2.1,mobile,False
1071,276.0,5,0.0,99.6,mobile,False
1072,85.2,1,0.0,27.8,desktop,True
1073,50.3,1,8.5,88.8,mobile,True
1074,125.8,4,0.0,2.3,desktop,False
1075,14.2,2,0.0,41.1,desktop,False
1076,329.1,6,0.0,36.0,desktop,False
1077,507.3,11,0.0,74.1,desktop,False
1078,66.6,1,17.53,6.0,desktop,True
1079,825.9,19,0.0,93.2,mobile,False
1080,161.2,1,17.54,7.1,desktop,False
1081,15.8,1,10.19,78.5,desktop,True
1082,13.0,1,14.11,7.0,mobile,True
1083,20.7,2,0.0,46.5,mobile,False
1084,102.7,2,22.22,32.9,mobile,True
1085,782.5,16,0.0,54.9,mobile,True
1086,27.4,1,0.0,39.5,mobile,True
1087,319.9,9,0.0,80.7,desktop,False
1088,11.7,1,7.43,62.8,desktop,True
1089,313.1,8,42.85,9.3,mobile,False
1090,17.5,1,8.89,37.9,desktop,True
1091,17.5,2,0.0,31.1,desktop,False
1092,570.1,16,0.0,69.6,desktop,False
1093,274.3,7,29.8,67.4,mobile,False
1094,315.9,5,0.0,34.6,desktop,False
1095,306.9,7,35.25,65.9,desktop,True
1096,79.9,2,0.0,46.4,mobile,False
1097,138.9,2,0.0,96.7,desktop,True
1098,123.4,3,4.2,54.2,desktop,False
1099,100.9,1,0.0,6.5,mobile,True
1100,69.4,1,0.0,48.7,mobile,False
1101,456.9,12,0.0,69.4,tablet,False
1102,216.6,4,0.0,19.5,desktop,True
1103,100.7,1,5.12,82.3,mobile,False
1104,21.8,1,0.0,60.0,mobile,True
1105,89.6,2,0.0,29.2,desktop,False
1106,148.2,3,0.0,66.8,mobile,True
1107,34.8,1,0.0,0.6,desktop,True
1108,129.8,2,0.0,30.0,mobile,True
1109,391.8,9,0.0,1.5,mobile,False
1110,161.3,3,0.0,86.5,mobile,True
1111,156.6,4,0.0,12.4,desktop,False
1112,492.3,11,0.0,35.4,mobile,False
1113,128.9,3,21.68,68.1,desktop,False
1114,60.6,2,0.0,16.4,mobile,False
1115,292.3,8,36.65,33.4,desktop,False
1116,12.0,2,5.66,86.2,mobile,True
1117,17.6,3,0.0,0.3,desktop,False
1118,129.4,3,0.0,7.1,tablet,False
1119,2163.1,46,237.56,61.1,mobile,False
1120,47.8,1,0.0,66.4,mobile,False
1121,1409.7,31,157.76,76.2,desktop,False
1122,80.2,1,0.0,50.3,desktop,False
1123,19.9,1,0.0,35.9,desktop,False
1124,47.1,1,0.0,92.0,mobile,False
1125,117.0,1,18.67,66.9,mobile,True
1126,50.9,2,15.21,60.5,mobile,False
1127,77.3,2,0.0,47.6,desktop,False
1128,38.0,1,1.28,69.4,mobile,False
1129,13.3,2,0.0,23.9,mobile,True
1130,143.9,3,28.77,9.4,mobile,False
1131,126.4,2,0.0,76.0,desktop,False
1132,91.9,3,0.0,57.4,mobile,True
1133,277.7,6,30.34,32.1,mobile,False
1134,63.8,1,0.0,38.9,mobile,False
1135,132.9,4,15.22,30.2,mobile,True
1136,932.6,19,0.0,6.8,desktop,False
1137,66.9,1,0.0,74.4,desktop,False
1138,44.8,1,10.56,37.2,mobile,False
1139,37.2,4,0.0,9.6,desktop,False
1140,149.6,3,0.0,20.5,mobile,True
1141,151.8,4,0.0,90.3,desktop,False
1142,48.7,2,12.03,76.2,desktop,False
1143,125.7,4,0.0,55.7,desktop,False
1144,834.5,20,0.0,37.7,desktop,False
1145,38.2,1,0.0,8.3,desktop,False
1146,58.8,1,0.0,91.3,desktop,False
1147,83.0,1,0.0,45.2,mobile,False
1148,147.9,7,15.79,30.6,mobile,False
1149,187.1,6,39.64,51.4,desktop,False
1150,16.2,1,0.0,37.8,mobile,False
1151,159.5,4,0.0,61.8,mobile,True
1152,45.4,3,0.0,24.1,mobile,False
1153,172.3,5,0.0,35.2,mobile,False
1154,22.9,1,7.75,37.4,desktop,True
1155,90.5,3,0.0,14.5,desktop,True
1156,96.2,3,14.34,26.7,mobile,False
1157,59.0,1,0.0,66.3,mobile,True
1158,140.9,1,0.0,20.1,desktop,False
1159,261.2,6,0.0,54.8,desktop,False
1160,38.5,1,0.0,37.8,mobile,False
1161,87.8,5,0.0,82.8,mobile,False
1162,50.5,2,0.0,19.9,mobile,True
1163,492.1,12,0.0,7.8,mobile,True
1164,114.0,2,17.49,40.3,desktop,True
1165,167.7,4,0.0,19.4,mobile,True
1166,64.2,1,0.77,26.7,mobile,True
1167,62.4,3,0.0,43.0,mobile,True
1168,61.6,3,0.0,35.3,mobile,False
1169,124.9,1,22.42,42.9,mobile,False
1170,15.5,1,0.0,76.4,desktop,True
1171,21.7,2,15.95,9.8,desktop,False
1172,31.1,1,0.0,97.0,desktop,False
1173,28.9,1,0.86,85.0,tablet,True
1174,241.0,7,21.28,45.2,mobile,False
1175,68.8,2,12.84,46.6,desktop,True
1176,278.4,8,0.0,33.0,mobile,False
1177,46.7,1,12.29,73.8,desktop,True
1178,12.4,1,9.32,67.7,desktop,False
1179,136.4,6,14.75,45.1,mobile,False
1180,302.0,10,0.0,79.8,mobile,False
1181,45.0,4,10.99,41.7,desktop,False
1182,176.1,6,0.0,1.1,desktop,False
1183,179.2,5,30.56,92.5,desktop,False
1184,293.1,4,26.57,89.9,mobile,False
1185,177.2,3,0.0,70.1,mobile,True
1186,72.5,1,4.03,70.6,desktop,True
1187,24.6,2,0.0,50.5,mobile,False
1188,442.9,10,0.0,14.3,mobile,False
1189,357.8,8,41.78,44.8,mobile,True
1190,36.7,3,0.0,21.5,mobile,True
1191,156.4,4,23.47,60.8,mobile,False
1192,66.3,3,12.12,30.4,mobile,False
1193,87.2,1,0.0,3.4,mobile,False
1194,414.5,8,44.37,58.8,mobile,False
1195,345.0,6,46.65,87.1,mobile,False
1196,82.1,1,0.0,24.2,desktop,False
1197,60.9,2,0.0,81.5,tablet,True
1198,26.5,2,0.0,80.9,tablet,False
1199,154.2,3,21.73,51.8,desktop,False
1200,64.8,2,0.0,19.1,mobile,True
1201,385.2,9,0.0,84.1,desktop,True
1202,64.4,3,0.0,22.2,mobile,True
1203,33.2,1,0.81,53.2,mobile,True
1204,291.0,6,30.51,92.9,mobile,True
1205,287.8,6,0.0,56.8,tablet,True
1206,11.8,1,11.58,32.5,mobile,False
1207,108.1,1,0.0,42.0,desktop,False
1208,265.1,6,0.0,91.1,desktop,False
1209,63.4,2,0.0,58.8,desktop,False
1210,43.2,1,13.94,74.1,mobile,False
1211,181.8,3,20.55,49.5,mobile,True
1212,22.0,1,0.0,73.3,mobile,True
1213,9.8,1,0.0,10.7,mobile,True
1214,242.4,5,13.75,28.9,mobile,True
1215,62.8,6,8.26,91.6,mobile,False
1216,63.2,2,0.0,14.8,mobile,True
1217,258.5,5,30.0,44.9,mobile,False
1218,134.1,2,0.0,38.8,desktop,True
1219,1222.7,29,143.31,47.9,mobile,False
1220,247.0,4,45.6,50.2,mobile,True
1221,88.1,2,17.61,58.0,mobile,False
1222,50.1,1,0.0,97.7,desktop,True
1223,194.0,3,0.0,28.9,tablet,False
1224,646.8,14,74.16,46.4,mobile,True
1225,346.7,9,0.0,64.5,mobile,False
1226,53.4,2,0.0,40.9,desktop,False
1227,31.3,1,0.0,34.3,mobile,True
1228,31.4,4,0.0,81.5,desktop,True
1229,87.0,4,10.39,27.6,mobile,False
1230,187.7,4,0.0,5.2,desktop,False
1231,52.5,2,0.0,26.2,mobile,True
1232,401.4,7,0.0,51.3,mobile,False
1233,31.5,1,17.99,19.0,desktop,True
1234,400.1,8,0.0,76.7,mobile,False
1235,89.1,1,20.85,7.7,mobile,True
1236,60.4,1,0.0,54.5,mobile,True
1237,1234.6,26,137.01,16.2,desktop,True
1238,160.5,2,0.0,98.3,desktop,False
1239,127.9,1,0.0,70.7,mobile,True
1240,140.3,4,21.25,15.5,mobile,True
1241,186.2,5,0.0,92.1,desktop,False
1242,198.5,4,25.61,92.5,mobile,False
1243,24.7,1,0.0,36.9,tablet,False
1244,92.4,5,11.64,16.8,mobile,False
1245,38.8,2,0.0,40.9,mobile,False
1246,191.3,4,24.84,84.7,desktop,False
1247,267.6,4,27.52,68.6,mobile,True
1248,214.1,5,0.0,40.9,mobile,False
1249,246.9,5,8.89,50.0,desktop,True
1250,552.7,11,0.0,66.2,desktop,False
1251,83.5,2,15.02,71.0,desktop,True
1252,222.0,4,0.0,39.0,mobile,True
1253,41.8,1,0.0,33.3,desktop,False
1254,10.0,1,0.0,97.5,mobile,True
